time,mag,cbv_oflux,eflux,nflux_ori,nflux_err,nflux_dtr,lc_part,pass_sparse,pass_clean_outlier,pass_clean_scatter,pass_full_outlier
1331.974495,10.507566,9396.658264,2.821123,1.008444,3.0023e-04,1.000313,2,True,True,True,True
1331.995328,10.509083,9383.539825,2.819397,1.007037,3.0046e-04,0.998932,2,True,True,True,True
1332.016162,10.508845,9385.600952,2.820007,1.007258,3.0046e-04,0.999167,2,True,True,True,True
1332.036996,10.508050,9392.471818,2.819618,1.007995,3.0020e-04,0.999914,2,True,True,True,True
1332.057830,10.508761,9386.326553,2.819454,1.007336,3.0038e-04,0.999275,2,True,True,True,True
1332.078663,10.507924,9393.565880,2.819329,1.008113,3.0013e-04,1.000061,2,True,True,True,True
1332.099497,10.508739,9386.516100,2.818409,1.007356,3.0026e-04,0.999326,2,True,True,True,True
1332.120331,10.508702,9386.834271,2.818509,1.007390,3.0026e-04,0.999375,2,True,True,True,True
1332.141165,10.508003,9392.879224,2.818895,1.008039,3.0011e-04,1.000034,2,True,True,True,True
1332.161998,10.508648,9387.298454,2.818453,1.007440,3.0024e-04,0.999455,2,True,True,True,True
1332.182832,10.508049,9392.485356,2.818589,1.007997,3.0009e-04,1.000022,2,True,True,True,True
1332.203666,10.509338,9381.339156,2.817413,1.006800,3.0032e-04,0.998851,2,True,True,True,True
1332.224499,10.507866,9394.064882,2.819776,1.008166,3.0017e-04,1.000221,2,True,True,True,True
1332.245333,10.508564,9388.027623,2.817758,1.007518,3.0014e-04,0.999593,2,True,True,True,True
1332.266167,10.508599,9387.722753,2.818565,1.007485,3.0024e-04,0.999576,2,True,True,True,True
1332.287001,10.508001,9392.896011,2.817636,1.008041,2.9998e-04,1.000142,2,True,True,True,True
1332.307834,10.508926,9384.895377,2.815811,1.007182,3.0004e-04,0.999306,2,True,True,True,True
1332.328668,10.509200,9382.531408,2.814635,1.006928,2.9999e-04,0.999069,2,True,True,True,True
1332.349502,10.508544,9388.205190,2.814625,1.007537,2.9980e-04,0.999689,2,True,True,True,True
1332.370336,10.508649,9387.294283,2.813819,1.007439,2.9975e-04,0.999607,2,True,True,True,True
1332.391169,10.508232,9390.902452,2.813946,1.007827,2.9965e-04,1.000007,2,True,True,True,True
1332.412003,10.510909,9367.774788,2.809924,1.005345,2.9996e-04,0.997559,2,True,True,True,True
1332.432837,10.509546,9379.537398,2.810971,1.006607,2.9969e-04,0.998827,2,True,True,True,True
1332.453671,10.508579,9387.899214,2.811852,1.007504,2.9952e-04,0.999733,2,True,True,True,True
1332.474504,10.508560,9388.064713,2.811805,1.007522,2.9951e-04,0.999766,2,True,True,True,True
1332.495338,10.508625,9387.499639,2.812210,1.007461,2.9957e-04,0.999721,2,True,True,True,True
1332.516172,10.508883,9385.273694,2.812148,1.007223,2.9963e-04,0.999499,2,True,True,True,True
1332.537006,10.508574,9387.941191,2.812899,1.007509,2.9963e-04,0.999798,2,True,True,True,True
1332.557839,10.508533,9388.296106,2.813424,1.007547,2.9967e-04,0.999851,2,True,True,True,True
1332.578673,10.508281,9390.478951,2.814287,1.007781,2.9970e-04,1.000099,2,True,True,True,True
1332.599507,10.508867,9385.411905,2.814027,1.007237,2.9983e-04,0.999575,2,True,True,True,True
1332.620340,10.507911,9393.675745,2.815821,1.008124,2.9976e-04,1.000470,2,True,True,True,True
1332.641174,10.508852,9385.536403,2.814512,1.007251,2.9988e-04,0.999619,2,True,True,True,True
1332.662008,10.508790,9386.070869,2.815189,1.007308,2.9993e-04,0.999691,2,True,True,True,True
1332.682842,10.508952,9384.672058,2.815880,1.007158,3.0005e-04,0.999557,2,True,True,True,True
1332.703675,10.508260,9390.661044,2.815097,1.007801,2.9978e-04,1.000210,2,True,True,True,True
1332.724509,10.508850,9385.557109,2.814496,1.007253,2.9988e-04,0.999682,2,True,True,True,True
1332.745343,10.509006,9384.208755,2.813494,1.007108,2.9981e-04,0.999554,2,True,True,True,True
1332.766177,10.508702,9386.835093,2.813521,1.007390,2.9973e-04,0.999849,2,True,True,True,True
1332.787010,10.508727,9386.618724,2.813347,1.007367,2.9972e-04,0.999841,2,True,True,True,True
1332.807844,10.509084,9383.534427,2.812607,1.007036,2.9974e-04,0.999528,2,True,True,True,True
1332.828678,10.508817,9385.837308,2.812656,1.007283,2.9967e-04,0.999789,2,True,True,True,True
1332.870345,10.507958,9393.271250,2.813009,1.008081,2.9947e-04,1.000611,2,True,True,True,True
1332.891179,10.508196,9391.208921,2.812473,1.007860,2.9948e-04,1.000407,2,True,True,True,True
1332.912013,10.508442,9389.082728,2.812078,1.007631,2.9951e-04,1.000195,2,True,True,True,True
1332.932846,10.508480,9388.754836,2.811706,1.007596,2.9948e-04,1.000176,2,True,True,True,True
1332.953680,10.508217,9391.030237,2.811865,1.007840,2.9942e-04,1.000434,2,True,True,True,True
1332.974514,10.508261,9390.651985,2.811795,1.007800,2.9942e-04,1.000409,2,True,True,True,True
1332.995348,10.507947,9393.363449,2.811469,1.008091,2.9930e-04,1.000713,2,True,True,True,True
1333.016181,10.508572,9387.955932,2.810420,1.007510,2.9936e-04,1.000152,2,True,True,True,True
1333.037015,10.507985,9393.033887,2.810908,1.008055,2.9925e-04,1.000708,2,True,True,True,True
1333.057849,10.508755,9386.374187,2.810052,1.007341,2.9938e-04,1.000014,2,True,True,True,True
1333.078682,10.508367,9389.735425,2.810704,1.007701,2.9934e-04,1.000387,2,True,True,True,True
1333.099516,10.508581,9387.877963,2.810727,1.007502,2.9940e-04,1.000205,2,True,True,True,True
1333.120350,10.508037,9392.585151,2.811154,1.008007,2.9930e-04,1.000722,2,True,True,True,True
1333.141184,10.507874,9393.999860,2.810949,1.008159,2.9923e-04,1.000888,2,True,True,True,True
1333.162017,10.508742,9386.490957,2.810325,1.007353,2.9940e-04,1.000103,2,True,True,True,True
1333.182851,10.508143,9391.668688,2.811959,1.007909,2.9941e-04,1.000670,2,True,True,True,True
1333.203685,10.508189,9391.273563,2.811074,1.007866,2.9933e-04,1.000643,2,True,True,True,True
1333.224518,10.508193,9391.236306,2.811204,1.007862,2.9934e-04,1.000655,2,True,True,True,True
1333.245352,10.508210,9391.091329,2.811217,1.007847,2.9935e-04,1.000654,2,True,True,True,True
1333.266186,10.508414,9389.328414,2.810165,1.007658,2.9929e-04,1.000482,2,True,True,True,True
1333.287020,10.508670,9387.112111,2.809457,1.007420,2.9929e-04,1.000261,2,True,True,True,True
1333.307853,10.508797,9386.014295,2.808842,1.007302,2.9926e-04,1.000159,2,True,True,True,True
1333.328687,10.508364,9389.761745,2.809829,1.007704,2.9924e-04,1.000574,2,True,True,True,True
1333.349521,10.508353,9389.851609,2.808102,1.007714,2.9906e-04,1.000599,2,True,True,True,True
1333.370354,10.508068,9392.319662,2.808656,1.007979,2.9904e-04,1.000877,2,True,True,True,True
1333.391188,10.508640,9387.375185,2.806167,1.007448,2.9893e-04,1.000366,2,True,True,True,True
1333.412022,10.508759,9386.341515,2.806054,1.007337,2.9895e-04,1.000271,2,True,True,True,True
1333.432856,10.508864,9385.432995,2.805377,1.007240,2.9891e-04,1.000189,2,True,True,True,True
1333.453689,10.509202,9382.510372,2.805491,1.006926,2.9901e-04,0.999893,2,True,True,True,True
1333.474523,10.508380,9389.620622,2.805712,1.007689,2.9881e-04,1.000666,2,True,True,True,True
1333.495357,10.508569,9387.988611,2.805367,1.007514,2.9883e-04,1.000508,2,True,True,True,True
1333.516190,10.508755,9386.377437,2.805347,1.007341,2.9887e-04,1.000351,2,True,True,True,True
1333.537024,10.508427,9389.213024,2.805939,1.007645,2.9885e-04,1.000669,2,True,True,True,True
1333.557858,10.508790,9386.072024,2.806243,1.007308,2.9898e-04,1.000349,2,True,True,True,True
1333.578692,10.508159,9391.530696,2.807396,1.007894,2.9893e-04,1.000946,2,True,True,True,True
1333.599525,10.508751,9386.412851,2.806642,1.007345,2.9901e-04,1.000416,2,True,True,True,True
1333.620359,10.508416,9389.306989,2.806931,1.007655,2.9895e-04,1.000740,2,True,True,True,True
1333.641193,10.509502,9379.918867,2.806056,1.006648,2.9916e-04,0.999755,2,True,True,True,True
1333.662026,10.508599,9387.724672,2.807462,1.007486,2.9906e-04,1.000602,2,True,True,True,True
1333.682860,10.509233,9382.246354,2.806132,1.006898,2.9909e-04,1.000034,2,True,True,True,True
1333.703694,10.508376,9389.654969,2.807331,1.007693,2.9898e-04,1.000838,2,True,True,True,True
1333.724528,10.509012,9384.153371,2.806197,1.007102,2.9904e-04,1.000267,2,True,True,True,True
1333.745361,10.508798,9386.002369,2.806252,1.007301,2.9898e-04,1.000480,2,True,True,True,True
1333.766195,10.509051,9383.820700,2.805692,1.007067,2.9899e-04,1.000263,2,True,True,True,True
1333.787029,10.509191,9382.607901,2.805678,1.006936,2.9903e-04,1.000149,2,True,True,True,True
1333.807862,10.509232,9382.256396,2.805656,1.006899,2.9904e-04,1.000126,2,True,True,True,True
1333.828696,10.509347,9381.264899,2.805399,1.006792,2.9904e-04,1.000036,2,True,True,True,True
1333.849530,10.509637,9378.758531,2.804490,1.006523,2.9903e-04,0.999784,2,True,True,True,True
1333.870364,10.509046,9383.862017,2.806086,1.007071,2.9903e-04,1.000344,2,True,True,True,True
1333.891197,10.508999,9384.263695,2.806434,1.007114,2.9906e-04,1.000402,2,True,True,True,True
1333.912031,10.508861,9385.459785,2.804811,1.007243,2.9885e-04,1.000545,2,True,True,True,True
1333.932865,10.508254,9390.710673,2.805069,1.007806,2.9871e-04,1.001120,2,True,True,True,True
1333.953698,10.509578,9379.261733,2.803869,1.006577,2.9894e-04,0.999914,2,True,True,True,True
1333.974532,10.509892,9376.553893,2.803334,1.006287,2.9897e-04,0.999641,2,True,True,True,True
1333.995366,10.508688,9386.959835,2.804553,1.007404,2.9877e-04,1.000766,2,True,True,True,True
1334.016199,10.509031,9383.995378,2.803799,1.007085,2.9879e-04,1.000465,2,True,True,True,True
1334.037033,10.509519,9379.770735,2.803262,1.006632,2.9886e-04,1.000030,2,True,True,True,True
1334.057867,10.509396,9380.833730,2.803084,1.006746,2.9881e-04,1.000159,2,True,True,True,True
1334.078701,10.509104,9383.360027,2.803546,1.007017,2.9878e-04,1.000443,2,True,True,True,True
1334.099534,10.508896,9385.155220,2.803496,1.007210,2.9872e-04,1.000650,2,True,True,True,True
1334.120368,10.509876,9376.689715,2.802435,1.006301,2.9887e-04,0.999763,2,True,True,True,True
1334.141202,10.509076,9383.600758,2.804454,1.007043,2.9887e-04,1.000515,2,True,True,True,True
1334.162035,10.509221,9382.348910,2.803229,1.006909,2.9878e-04,1.000397,2,True,True,True,True
1334.182869,10.509177,9382.725586,2.804010,1.006949,2.9885e-04,1.000452,2,True,True,True,True
1334.203703,10.509181,9382.696951,2.803357,1.006946,2.9878e-04,1.000465,2,True,True,True,True
